Time (s),PPG_Red,PPG_IR,PPG_Green,ECG,Temp_Ambient,Temp_Object
36.3300,267,275,65,2329,23.95,23.97
36.3325,273,292,67,1909,23.95,23.97
36.3350,280,287,63,1286,23.95,23.97
36.3375,282,296,71,850,23.95,23.97
36.3400,277,295,61,303,23.95,23.97
36.3425,283,295,77,635,23.95,23.97
36.3450,281,307,70,1224,23.95,23.97
36.3475,275,280,74,1684,23.95,23.97
36.3500,261,255,75,2323,23.95,23.97
36.3525,277,272,69,1898,23.95,23.97
36.3550,278,290,72,1281,23.95,23.97
36.3575,273,292,83,901,23.95,23.97
36.3600,278,288,54,307,23.95,23.97
36.3625,277,297,76,657,23.95,23.97
36.3650,284,295,77,1245,23.95,23.97
36.3675,280,294,68,1697,23.95,23.97
36.3700,276,285,72,2340,23.95,23.97
36.3725,275,289,76,1884,23.95,23.97
36.3750,285,275,90,1132,23.95,23.97
36.3775,277,277,77,873,23.95,23.97
36.3800,275,266,68,202,23.95,23.97
36.3825,270,286,87,647,23.95,23.97
36.3850,278,298,74,1391,23.95,23.97
36.3875,275,287,78,2068,23.95,23.97
36.3900,254,309,56,2241,23.95,23.97
36.3925,271,285,69,1554,23.95,23.97
36.3950,307,287,66,1150,23.95,23.97
36.3975,286,277,39,544,23.95,23.97
36.4000,268,275,39,204,23.95,23.97
36.4025,275,258,76,986,23.95,23.97
36.4050,287,275,77,1382,23.95,23.97
36.4075,246,301,89,2056,23.95,23.97
36.4100,261,279,46,2420,23.95,23.97
36.4125,300,281,64,1525,23.95,23.97
36.4150,273,289,68,1135,23.95,23.97
36.4175,274,273,69,546,23.95,23.97
36.4200,271,262,53,218,23.95,23.97
36.4225,263,273,59,685,23.95,23.97
36.4250,281,307,70,1404,23.95,23.97
36.4275,275,280,74,1711,23.95,23.97
36.4300,304,284,76,2397,23.95,23.97
36.4325,272,270,88,1866,23.95,23.97
36.4350,285,293,92,1149,23.97,23.91
36.4375,269,274,80,856,23.97,23.91
36.4400,274,270,81,201,23.97,23.91
36.4425,276,281,80,668,23.97,23.91
36.4450,278,294,79,1388,23.97,23.91
36.4475,276,286,68,1718,23.97,23.91
36.4500,270,289,67,2416,23.97,23.91
36.4525,279,299,61,1868,23.97,23.91
36.4550,286,299,71,1142,23.97,23.91
36.4575,273,296,67,854,23.97,23.91
36.4600,277,281,59,204,23.97,23.91
36.4625,271,291,64,675,23.97,23.91
36.4650,281,299,72,1385,23.97,23.91
36.4675,277,284,87,1715,23.97,23.91
36.4700,264,274,71,2409,23.97,23.91
36.4725,277,283,81,1850,23.97,23.91
36.4750,275,285,75,1130,23.97,23.91
36.4775,274,276,62,828,23.97,23.91
36.4800,273,293,72,210,23.97,23.91
36.4825,278,294,84,684,23.97,23.91
36.4850,276,297,79,1389,23.97,23.91
36.4875,283,293,64,1737,23.97,23.91
36.4900,276,282,64,2410,23.97,23.91
36.4925,284,303,78,1824,23.97,23.91
36.4950,281,292,85,1136,23.97,23.91
36.4975,271,283,77,826,23.97,23.91
36.5000,267,266,65,198,23.97,23.91
36.5025,276,284,92,693,23.97,23.91
36.5050,282,287,74,1393,23.97,23.91
36.5075,263,274,78,1740,23.97,23.91
36.5100,280,279,63,2394,23.97,23.91
36.5125,271,286,74,1809,23.97,23.91
36.5150,287,295,66,1112,23.97,23.91
36.5175,283,286,65,813,23.97,23.91
36.5200,270,288,62,213,23.97,23.91
36.5225,278,292,72,1017,23.97,23.91
36.5250,282,297,75,1391,23.97,23.91
36.5275,273,279,79,2088,23.97,23.91
36.5300,270,270,65,2404,23.97,23.91
36.5325,276,283,77,1490,23.97,23.91
36.5350,281,289,78,1139,23.97,23.91
36.5375,272,284,67,490,23.97,23.91
36.5400,280,284,50,206,23.97,23.91
36.5425,280,299,77,1003,23.97,23.91
36.5450,272,296,82,1394,23.97,23.91
36.5475,280,295,58,2021,23.97,23.91
36.5500,267,289,65,2383,23.97,23.91
36.5525,284,287,67,1475,23.97,23.91
36.5550,283,283,81,1112,23.97,23.91
36.5575,275,278,92,470,23.97,23.91
36.5600,263,263,63,200,23.97,23.91
36.5625,274,282,71,1007,23.97,23.91
36.5650,278,285,65,1384,23.97,23.91
36.5675,280,285,73,2092,23.97,23.91
36.5700,266,294,70,2394,23.97,23.91
36.5725,276,300,79,1494,23.97,23.91
36.5750,285,296,71,1124,23.97,23.91
36.5775,274,288,62,473,23.97,23.91
36.5800,276,286,71,199,23.97,23.91
36.5825,275,297,64,1021,23.97,23.91
36.5850,285,297,79,1380,23.97,23.91
36.5875,269,273,72,2119,23.97,23.91
36.5900,272,278,83,2406,23.97,23.91
36.5925,275,287,80,1462,23.97,23.91
36.5950,280,291,89,1119,23.97,23.91
36.5975,281,292,61,460,23.97,23.91
36.6000,262,289,65,213,23.97,23.91
36.6025,281,289,64,1036,23.97,23.91
36.6050,284,296,75,1391,23.97,23.91
36.6075,287,293,55,2136,23.97,23.91
36.6100,275,289,64,2396,23.97,23.91
36.6125,282,296,72,1450,23.97,23.91
36.6150,284,294,84,1102,23.97,23.91
36.6175,262,280,76,473,23.97,23.91
36.6200,266,273,83,206,23.97,23.91
36.6225,280,283,74,1028,23.97,23.91
36.6250,274,276,85,1399,23.97,23.91
36.6275,273,280,58,2129,23.97,23.91
36.6300,267,285,64,2401,23.97,23.91
36.6325,280,291,81,1451,23.97,23.91
36.6350,277,293,69,1104,23.97,23.91
36.6375,271,288,64,458,23.97,23.91
36.6400,271,290,72,217,23.97,23.91
36.6425,284,295,80,1043,23.97,23.91
36.6450,292,297,78,1393,23.97,23.91
36.6475,277,282,72,2133,23.97,23.91
36.6500,274,274,76,2374,23.97,23.91
36.6525,280,289,81,1441,23.97,23.91
36.6550,277,283,81,1105,23.97,23.91
36.6575,274,282,68,461,23.97,23.91
36.6600,273,278,63,219,23.97,23.91
36.6625,273,290,73,1037,23.97,23.91
36.6650,284,297,69,1405,23.97,23.91
36.6675,278,285,66,2150,23.97,23.91
36.6700,272,290,61,2380,23.97,23.91
36.6725,283,291,77,1443,23.97,23.91
36.6750,288,289,69,1003,23.97,23.91
36.6775,275,293,64,445,23.97,23.91
36.6800,273,267,84,425,23.97,23.91
36.6825,291,273,79,1052,23.97,23.91
36.6850,277,285,60,1526,23.97,23.91
36.6875,275,290,73,2158,23.97,23.91
36.6900,269,283,78,2136,23.97,23.91
36.6925,281,299,66,1441,23.97,23.91
36.6950,288,298,66,1023,23.97,23.91
36.6975,266,292,60,467,23.97,23.91
36.7000,277,287,81,450,23.97,23.91
36.7025,284,300,66,1065,23.97,23.91
36.7050,282,295,76,1515,23.97,23.91
36.7075,275,286,66,2146,23.97,23.91
36.7100,272,269,94,2113,23.97,23.91
36.7125,282,280,71,1424,23.97,23.91
36.7150,274,288,70,1019,23.97,23.91
36.7175,264,269,70,435,23.97,23.91
36.7200,267,290,64,433,23.97,23.91
36.7225,283,296,80,1064,23.97,23.91
36.7250,290,301,70,1534,23.97,23.91
36.7275,277,291,64,2181,23.97,23.91
36.7300,276,294,77,2119,23.97,23.91
36.7325,282,298,83,1421,23.97,23.91
36.7350,282,288,60,996,23.97,23.91
36.7375,270,284,69,443,23.97,23.91
36.7400,269,275,79,440,23.97,23.91
36.7425,287,277,83,1079,23.97,23.91
36.7450,281,287,70,1531,23.97,23.91
36.7475,271,287,65,2155,23.97,23.91
36.7500,283,292,69,2097,23.97,23.91
36.7525,282,302,76,1416,23.97,23.91
36.7550,277,293,82,1019,23.97,23.91
36.7575,276,289,60,433,23.97,23.91
36.7600,270,293,74,429,23.97,23.91
36.7625,282,297,71,1072,23.97,23.91
36.7650,287,298,63,1552,23.97,23.91
36.7675,269,274,57,2188,23.97,23.91
36.7700,279,277,63,2080,23.97,23.91
36.7725,276,276,63,1399,23.97,23.91
36.7750,280,280,69,988,23.97,23.91
36.7775,266,278,68,426,23.97,23.91
36.7800,273,288,73,455,23.97,23.91
36.7825,276,292,82,1088,23.97,23.91
36.7850,293,301,73,1545,23.97,23.91
36.7875,273,287,65,2181,23.97,23.91
36.7900,264,279,67,2069,23.97,23.91
36.7925,284,303,76,1405,23.97,23.91
36.7950,280,296,82,1015,23.97,23.91
36.7975,279,293,61,398,23.97,23.91
36.8000,274,265,72,439,23.97,23.91
36.8025,270,286,86,1077,23.97,23.91
36.8050,273,290,84,1522,23.97,23.91
36.8075,270,276,73,2161,23.97,23.91
36.8100,265,294,74,2077,23.97,23.91
36.8125,278,306,74,1411,23.97,23.91
36.8150,283,303,65,969,23.97,23.91
36.8175,274,284,53,387,23.97,23.91
36.8200,279,295,64,447,23.97,23.91
36.8225,290,299,71,1278,23.97,23.91
36.8250,283,290,61,1534,23.97,23.91
36.8275,275,256,61,2401,23.97,23.91
36.8300,270,274,67,2088,23.97,23.91
36.8325,285,289,88,1198,23.97,23.91
36.8350,279,277,85,976,23.97,23.91
36.8375,270,280,67,208,23.97,23.91
36.8400,274,289,70,470,23.97,23.91
36.8425,283,292,71,1297,23.97,23.91
36.8450,281,298,67,1539,23.97,23.91
36.8475,269,290,66,2402,23.97,23.91
36.8500,276,288,69,2086,23.97,23.91
36.8525,286,300,73,1209,23.97,23.91
36.8550,283,287,82,977,23.97,23.91
36.8575,273,282,56,211,23.97,23.91
36.8600,275,286,73,488,23.97,23.91
36.8625,282,281,77,1301,23.97,23.91
36.8650,279,298,69,1549,23.97,23.91
36.8675,269,281,68,2410,23.97,23.91
36.8700,280,290,76,2051,23.97,23.91
36.8725,279,292,80,1192,23.97,23.91
36.8750,283,299,72,1006,23.97,23.91
36.8775,276,289,70,210,23.97,23.91
36.8800,287,295,77,484,23.97,23.91
36.8825,281,302,75,1298,23.97,23.91
36.8850,286,289,67,1556,23.97,23.91
36.8875,270,277,79,2424,23.97,23.91
36.8900,272,284,78,2060,23.97,23.91
36.8925,275,289,68,1166,23.97,23.91
36.8950,274,274,80,955,23.97,23.91
36.8975,269,286,70,212,23.97,23.91
36.9000,269,286,69,495,23.97,23.91
36.9025,279,291,76,1306,23.97,23.91
36.9050,283,299,68,1564,23.97,23.91
36.9075,279,281,75,2394,23.97,23.91
36.9100,272,288,71,2037,23.97,23.91
36.9125,279,304,67,1178,23.97,23.91
36.9150,277,295,63,974,23.97,23.91
36.9175,281,285,57,205,23.97,23.91
36.9200,270,276,73,481,23.97,23.91
36.9225,282,286,80,1309,23.97,23.91
36.9250,277,278,99,1552,23.97,23.91
36.9275,275,267,66,2414,23.97,23.91
36.9300,270,285,74,2021,23.97,23.91
36.9325,280,299,75,1188,23.97,23.91
36.9350,276,287,59,696,23.97,23.91
36.9375,247,292,58,250,23.97,23.91
36.9400,246,304,64,832,23.97,23.91
36.9425,308,288,78,1431,23.97,23.91
36.9450,311,285,52,1906,23.97,23.91
36.9475,266,277,33,2336,23.97,23.91
36.9500,275,278,50,1660,23.97,23.91
36.9525,276,266,76,1080,23.97,23.91
36.9550,263,306,67,670,23.97,23.91
36.9575,267,295,61,257,23.97,23.91
36.9600,287,288,59,839,23.97,23.91
36.9625,287,287,75,1329,23.97,23.91
36.9650,276,270,83,1901,23.97,23.91
36.9675,268,260,71,2438,23.97,23.91
36.9700,260,275,64,1669,23.97,23.91
36.9725,275,289,68,1183,23.97,23.91
36.9750,274,274,80,680,23.97,23.91
36.9775,277,288,70,197,23.97,23.91
36.9800,265,266,82,837,23.97,23.91
36.9825,278,268,82,1313,23.95,23.92
36.9850,280,285,77,1922,23.95,23.92
36.9875,265,275,65,2434,23.95,23.92
36.9900,273,292,71,1644,23.95,23.92
36.9925,276,299,69,1165,23.95,23.92
36.9950,284,280,76,652,23.95,23.92
36.9975,269,288,82,196,23.95,23.92
37.0000,272,288,78,852,23.95,23.92
37.0025,273,298,82,1336,23.95,23.92
37.0050,286,288,71,1905,23.95,23.92
37.0075,278,286,67,2420,23.95,23.92
37.0100,278,290,63,1672,23.95,23.92
37.0125,282,283,68,1198,23.95,23.92
37.0150,278,278,75,658,23.95,23.92
37.0175,271,284,69,189,23.95,23.92
37.0200,275,295,70,854,23.95,23.92
37.0225,284,306,69,1344,23.95,23.92
37.0250,288,293,65,1918,23.95,23.92
37.0275,269,294,62,2426,23.95,23.92
37.0300,285,290,71,1664,23.95,23.92
37.0325,284,301,73,1174,23.95,23.92
37.0350,274,292,65,655,23.95,23.92
37.0375,277,284,57,196,23.95,23.92
37.0400,274,272,83,857,23.95,23.92
37.0425,282,279,84,1340,23.95,23.92
37.0450,284,287,83,1915,23.95,23.92
37.0475,269,277,74,2434,23.95,23.92
37.0500,270,294,79,1656,23.95,23.92
37.0525,278,300,68,1182,23.95,23.92
37.0550,273,287,75,650,23.95,23.92
37.0575,267,286,58,202,23.95,23.92
37.0600,276,292,68,885,23.95,23.92
37.0625,291,303,85,1348,23.95,23.92
37.0650,279,290,73,1938,23.95,23.92
37.0675,278,281,58,2421,23.95,23.92
37.0700,289,300,74,1614,23.95,23.92
37.0725,279,289,91,1155,23.95,23.92
37.0750,277,269,69,634,23.95,23.92
37.0775,263,270,77,197,23.95,23.92
37.0800,274,286,70,889,23.95,23.92
37.0825,279,282,78,1345,23.95,23.92
37.0850,277,303,69,1942,23.95,23.92
37.0875,270,285,62,2428,23.95,23.92
37.0900,279,295,69,1624,23.95,23.92
37.0925,282,297,77,1159,23.95,23.92
37.0950,276,296,68,629,23.95,23.92
37.0975,274,280,66,204,23.95,23.92
37.1000,278,283,102,884,23.95,23.92
37.1025,277,282,82,1346,23.95,23.92
37.1050,273,270,71,1937,23.95,23.92
37.1075,266,278,72,2424,23.95,23.92
37.1100,282,288,75,1616,23.95,23.92
37.1125,288,289,70,1152,23.95,23.92
37.1150,269,289,69,612,23.95,23.92
37.1175,274,291,71,197,23.95,23.92
37.1200,278,293,76,883,23.95,23.92
37.1225,278,301,83,1325,23.95,23.92
37.1250,288,288,56,1936,23.95,23.92
37.1275,269,284,68,2282,23.95,23.92
37.1300,286,299,73,1612,23.95,23.92
37.1325,278,268,81,1078,23.95,23.92
37.1350,272,286,79,616,23.95,23.92
37.1375,268,279,72,280,23.95,23.92
37.1400,278,289,78,887,23.95,23.92
37.1425,276,284,70,1458,23.95,23.92
37.1450,270,293,57,1976,23.95,23.92
37.1475,278,289,58,2296,23.95,23.92
37.1500,268,292,73,1609,23.95,23.92
37.1525,284,290,84,1071,23.95,23.92
37.1550,272,295,78,606,23.95,23.92
37.1575,272,277,71,298,23.95,23.92
37.1600,286,297,85,905,23.95,23.92
37.1625,281,278,86,1461,23.95,23.92
37.1650,266,286,83,1985,23.95,23.92
37.1675,270,273,65,2282,23.95,23.92
37.1700,280,297,87,1580,23.95,23.92
37.1725,279,273,63,1060,23.95,23.92
37.1750,269,284,56,597,23.95,23.92
37.1775,278,285,70,280,23.95,23.92
37.1800,276,295,68,896,23.95,23.92
37.1825,286,292,82,1441,23.95,23.92
37.1850,267,286,67,1976,23.95,23.92
37.1875,269,290,59,2255,23.95,23.92
37.1900,273,295,68,1581,23.95,23.92
37.1925,283,298,79,1074,23.95,23.92
37.1950,262,279,75,596,23.95,23.92
37.1975,265,283,69,299,23.95,23.92
37.2000,277,278,81,911,23.95,23.92
37.2025,286,291,72,1461,23.95,23.92
37.2050,274,285,82,1999,23.95,23.92
37.2075,276,283,58,2269,23.95,23.92
37.2100,275,295,75,1596,23.95,23.92
37.2125,286,297,72,1080,23.95,23.92
37.2150,281,293,74,593,23.95,23.92
37.2175,273,282,63,305,23.95,23.92
37.2200,279,298,73,936,23.95,23.92
37.2225,287,296,67,1471,23.95,23.92
37.2250,267,277,84,1973,23.95,23.92
37.2275,269,272,75,2173,23.95,23.92
37.2300,278,283,91,1568,23.95,23.92
37.2325,276,288,64,1073,23.95,23.92
37.2350,277,280,83,580,23.95,23.92
37.2375,270,284,70,307,23.95,23.92
37.2400,276,287,66,932,23.95,23.92
37.2425,286,297,69,1515,23.95,23.92
37.2450,275,280,69,1999,23.95,23.92
37.2475,276,294,71,2268,23.95,23.92
37.2500,282,294,79,1568,23.95,23.92
37.2525,286,300,71,1068,23.95,23.92
37.2550,273,292,62,585,23.95,23.92
37.2575,268,270,68,324,23.95,23.92
37.2600,273,285,88,964,23.95,23.92
37.2625,278,283,85,1478,23.95,23.92
37.2650,275,290,69,2005,23.95,23.92
37.2675,277,292,61,2237,23.95,23.92
37.2700,276,298,76,1552,23.95,23.92
37.2725,283,293,78,1068,23.95,23.92
37.2750,264,291,69,565,23.95,23.92
37.2775,275,287,66,316,23.95,23.92
37.2800,286,300,73,933,23.95,23.92
37.2825,280,289,64,1457,23.95,23.92
37.2850,276,282,80,2322,23.95,23.92
37.2875,267,279,80,2234,23.95,23.92
37.2900,270,270,88,1272,23.95,23.92
37.2925,283,289,80,1044,23.95,23.92
37.2950,273,284,80,283,23.95,23.92
37.2975,268,284,77,321,23.95,23.92
37.3000,278,299,68,1207,23.95,23.92
37.3025,284,298,89,1467,23.95,23.92
37.3050,269,289,60,2324,23.95,23.92
37.3075,267,294,75,2258,23.95,23.92
37.3100,281,298,69,1307,23.95,23.92
37.3125,284,290,66,1069,23.95,23.92
37.3150,267,268,71,291,23.95,23.92
37.3175,277,268,77,329,23.95,23.92
37.3200,279,282,83,1219,23.95,23.92
37.3225,280,267,67,1461,23.95,23.92
37.3250,273,278,67,2330,23.95,23.92
37.3275,274,291,74,2238,23.95,23.92
37.3300,274,302,69,1281,23.95,23.92
37.3325,277,296,73,1057,23.95,23.92
37.3350,283,291,56,289,23.95,23.92
37.3375,275,285,67,339,23.95,23.92
37.3400,290,293,65,1224,23.95,23.92
37.3425,288,292,71,1475,23.95,23.92
37.3450,274,285,56,2336,23.95,23.92
37.3475,273,283,68,2240,23.95,23.92
37.3500,283,282,81,1265,23.95,23.92
37.3525,276,268,82,1047,23.95,23.92
37.3550,267,273,62,276,23.95,23.92
37.3575,270,285,67,328,23.95,23.92
37.3600,286,304,62,1219,23.95,23.92
37.3625,280,294,71,1480,23.95,23.92
37.3650,274,286,66,2357,23.95,23.92
37.3675,281,288,62,2220,23.95,23.92
37.3700,289,297,80,1269,23.95,23.92
37.3725,284,301,67,1064,23.95,23.92
37.3750,278,296,63,284,23.95,23.92
37.3775,268,272,60,347,23.95,23.92
37.3800,276,292,74,1232,23.95,23.92
37.3825,277,283,85,1482,23.95,23.92
37.3850,272,279,67,2341,23.95,23.92
37.3875,269,270,85,2216,23.95,23.92
37.3900,282,296,77,1277,23.95,23.92
37.3925,285,283,77,1064,23.95,23.92
37.3950,276,287,59,281,23.95,23.92
37.3975,261,287,61,357,23.95,23.92
37.4000,289,294,73,1238,23.95,23.92
37.4025,287,295,73,1532,23.95,23.92
37.4050,279,293,59,2360,23.95,23.92
37.4075,277,288,65,2227,23.95,23.92
37.4100,278,285,88,1284,23.95,23.92
37.4125,273,273,82,1064,23.95,23.92
37.4150,270,271,71,269,23.95,23.92
37.4175,269,283,70,348,23.95,23.92
37.4200,285,300,71,1223,23.95,23.92
37.4225,279,283,66,1490,23.95,23.92
37.4250,277,287,54,2364,23.95,23.92
37.4275,274,286,66,2220,23.95,23.92
37.4300,280,301,69,1266,23.95,23.92
37.4325,279,290,75,1076,23.95,23.92
37.4350,266,289,55,292,23.95,23.92
37.4375,265,280,74,667,23.95,23.92
37.4400,282,301,64,1245,23.95,23.92
37.4425,287,281,87,1729,23.95,23.92
37.4450,262,266,57,2380,23.95,23.92
37.4475,268,287,71,1853,23.95,23.92
37.4500,276,291,66,1250,23.95,23.92
37.4525,278,292,66,838,23.95,23.92
37.4550,278,292,58,272,23.95,23.92
37.4575,276,287,73,679,23.95,23.92
37.4600,281,291,82,1251,23.95,23.92
37.4625,283,298,66,1736,23.95,23.92
37.4650,268,293,62,2359,23.95,23.92
37.4675,277,290,78,1856,23.95,23.92
37.4700,287,285,75,1264,23.95,23.92
37.4725,283,276,83,827,23.95,23.92
37.4750,267,262,76,258,23.95,23.92
37.4775,275,277,80,679,23.95,23.92
37.4800,289,298,87,1251,23.95,23.92
37.4825,278,287,64,2078,23.95,23.92
37.4850,278,264,84,2404,23.95,23.92
37.4875,261,286,53,1492,23.95,23.92
37.4900,259,306,70,1130,23.95,23.92
37.4925,302,278,70,507,23.95,23.92
37.4950,296,279,56,204,23.95,23.92
37.4975,278,290,32,1003,23.95,23.92
37.5000,281,284,54,1389,23.95,23.92
37.5025,284,267,75,1738,23.95,23.92
37.5050,263,290,73,2394,23.95,23.92
37.5075,253,294,66,1816,23.95,23.92
37.5100,267,323,66,1118,23.95,23.92
37.5125,283,295,51,817,23.95,23.92
37.5150,288,281,53,212,23.95,23.92
37.5175,267,291,72,704,23.95,23.92
37.5200,277,276,86,1399,23.95,23.92
37.5225,278,253,67,1737,23.95,23.92
37.5250,246,274,41,2384,23.95,23.92
37.5275,268,287,71,1816,23.95,23.92
37.5300,305,284,83,1245,23.95,23.92
37.5325,290,278,81,809,23.95,23.92
37.5350,269,279,75,259,23.95,23.92
37.5375,264,271,85,722,23.95,23.92
37.5400,293,272,91,1277,23.95,23.92
37.5425,273,274,77,1744,23.95,23.92
37.5450,271,258,64,2379,23.95,23.92
37.5475,276,290,79,1808,23.95,23.92
37.5500,286,304,76,1229,23.95,23.92
37.5525,282,294,61,812,23.95,23.92
37.5550,274,281,62,268,23.95,23.92
37.5575,273,292,76,710,23.95,23.92
37.5600,288,298,82,1260,23.95,23.92
37.5625,277,282,76,1765,23.95,23.92
37.5650,269,274,69,2393,23.95,23.92
37.5675,274,277,84,1816,23.95,23.92
37.5700,289,295,86,1227,23.95,23.92
37.5725,279,286,67,782,23.95,23.92
37.5750,272,282,65,244,23.95,23.92
37.5775,278,294,76,712,23.95,23.92
37.5800,284,295,95,1270,23.95,23.92
37.5825,281,296,62,1774,23.95,23.92
37.5850,265,283,62,2396,23.95,23.92
37.5875,280,296,73,1793,23.95,23.92
37.5900,285,297,63,1105,23.95,23.92
37.5925,283,297,61,791,23.95,23.92
37.5950,271,266,65,235,23.95,23.92
37.5975,274,271,89,716,23.95,23.92
37.6000,283,295,85,1405,23.95,23.92
37.6025,278,286,58,1779,23.95,23.92
37.6050,267,295,61,2377,23.95,23.92
37.6075,279,296,78,1777,23.95,23.92
37.6100,281,296,72,1114,23.95,23.92
37.6125,276,289,75,784,23.95,23.92
37.6150,274,286,53,214,23.95,23.92
37.6175,274,290,73,722,23.95,23.92
37.6200,288,299,70,1399,23.95,23.92
37.6225,284,294,75,1788,23.95,23.92
37.6250,270,284,81,2402,23.95,23.92
37.6275,278,266,82,1786,23.95,23.92
37.6300,278,287,87,1110,23.95,23.92
37.6325,279,274,66,786,23.95,23.92
37.6350,268,278,76,212,23.95,23.92
37.6375,280,295,73,729,23.95,23.92
37.6400,288,302,67,1394,23.95,23.92
37.6425,277,292,58,1787,23.95,23.92
37.6450,276,287,57,2392,23.95,23.92
37.6475,277,294,78,1795,23.95,23.92
37.6500,284,308,77,1124,23.95,23.92
37.6525,267,276,77,789,23.95,23.92
37.6550,273,272,58,230,23.95,23.92
37.6575,272,276,83,743,23.95,23.92
37.6600,276,298,62,1408,23.95,23.92
37.6625,276,278,64,1804,23.95,23.92
37.6650,270,282,68,2393,23.95,23.92
37.6675,279,291,83,1767,23.95,23.92
37.6700,292,293,71,1113,23.95,23.92
37.6725,279,291,62,765,23.95,23.92
37.6750,267,293,70,218,23.95,23.92
37.6775,277,287,73,784,23.95,23.92
37.6800,289,296,71,1402,23.95,23.92
37.6825,272,277,80,1805,23.95,23.92
37.6850,267,275,71,2368,23.95,23.92
37.6875,285,275,89,1752,23.95,23.92
37.6900,284,284,73,1112,23.95,23.92
37.6925,272,283,64,769,23.95,23.92
37.6950,271,295,76,224,23.95,23.92
37.6975,273,287,83,763,23.95,23.92
37.7000,285,299,65,1422,23.95,23.92
37.7025,283,290,64,1798,23.95,23.92
37.7050,270,286,66,2358,23.95,23.92
37.7075,288,294,76,1734,23.95,23.92
37.7100,273,294,89,1116,23.95,23.92
37.7125,277,277,78,765,23.95,23.92
37.7150,271,274,59,227,23.95,23.92
37.7175,273,289,76,762,23.95,23.92
37.7200,275,295,70,1413,23.95,23.92
37.7225,274,279,65,1819,23.95,23.92
37.7250,271,292,62,2379,23.95,23.92
37.7275,286,292,67,1753,23.95,23.92
37.7300,290,295,72,1101,23.95,23.92
37.7325,281,289,71,732,23.95,23.92
37.7350,275,283,59,208,23.95,23.92
37.7375,275,292,64,1078,23.95,23.92
37.7400,284,298,74,1412,23.95,23.92
37.7425,282,280,78,2176,23.95,23.92
37.7450,271,263,66,2368,23.95,23.92
37.7475,279,281,83,1411,23.95,23.92
37.7500,280,290,79,1093,23.95,23.92
37.7525,274,291,64,428,23.95,23.92
37.7550,275,277,72,234,23.95,23.92
37.7575,277,289,86,1093,23.95,23.92
37.7600,283,300,73,1408,23.95,23.92
37.7625,278,290,64,2173,23.95,23.92
37.7650,272,289,76,2351,23.95,23.92
37.7675,279,299,77,1411,23.95,23.92
37.7700,282,285,70,1101,23.95,23.92
37.7725,283,296,68,408,23.95,23.92
37.7750,267,252,77,236,23.95,23.92
37.7775,265,285,68,1090,23.95,23.92
37.7800,282,290,81,1423,23.95,23.92
37.7825,278,278,70,2180,23.95,23.92
37.7850,268,287,63,2336,23.95,23.92
37.7875,277,295,72,1394,23.95,23.92
37.7900,280,292,73,1087,23.95,23.92
37.7925,277,293,54,403,23.95,23.92
37.7950,275,287,63,239,23.95,23.92
37.7975,278,291,69,1108,23.95,23.92
37.8000,279,297,69,1428,23.95,23.92
37.8025,276,265,73,2186,23.95,23.92
37.8050,264,268,79,2366,23.95,23.92
37.8075,273,292,72,1388,23.95,23.92
37.8100,282,283,75,1094,23.95,23.92
37.8125,278,291,56,418,23.95,23.92
37.8150,273,289,69,243,23.95,23.92
37.8175,278,288,70,1099,23.95,23.92
37.8200,280,300,69,1410,23.95,23.92
37.8225,277,291,64,2184,23.95,23.92
37.8250,277,283,63,2360,23.95,23.92
37.8275,281,292,67,1393,23.95,23.92
37.8300,278,279,89,1081,23.95,23.92
37.8325,270,278,77,388,23.95,23.92
37.8350,263,277,85,244,23.95,23.92
37.8375,275,279,82,1104,23.95,23.92
37.8400,281,279,75,1424,23.95,23.92
37.8425,269,290,66,2205,23.95,23.92
37.8450,273,281,70,2352,23.95,23.92
37.8475,278,299,86,1381,23.95,23.92
37.8500,285,297,79,1078,23.95,23.92
37.8525,274,279,62,387,23.95,23.92
37.8550,270,283,65,242,23.95,23.92
37.8575,273,295,64,1098,23.95,23.92
37.8600,286,291,70,1423,23.95,23.92
37.8625,258,274,75,2223,23.95,23.92
37.8650,273,275,68,2349,23.95,23.92
37.8675,278,280,84,1380,23.95,23.92
37.8700,278,287,81,1104,23.95,23.92
37.8725,267,294,64,394,23.95,23.92
37.8750,265,293,75,258,23.95,23.92
37.8775,281,294,74,1122,23.95,23.92
37.8800,283,293,66,1440,23.95,23.92
37.8825,270,292,67,2245,23.95,23.92
37.8850,270,293,57,2035,23.95,23.92
37.8875,284,295,74,1368,23.95,23.92
37.8900,277,292,78,924,23.95,23.92
37.8925,270,270,81,393,23.95,23.92
37.8950,264,273,66,501,23.95,23.92
37.8975,281,292,88,1128,23.95,23.92
37.9000,274,294,85,1603,23.95,23.92
37.9025,264,286,58,2250,23.95,23.92
37.9050,269,284,61,2018,23.95,23.92
37.9075,283,292,72,1355,23.95,23.92
37.9100,282,293,71,976,23.95,23.92
37.9125,268,284,56,374,23.95,23.92
37.9150,270,291,70,503,23.95,23.92
37.9175,277,294,88,1153,23.95,23.92
37.9200,281,291,77,1558,23.95,23.92
37.9225,270,279,71,2236,23.95,23.92
37.9250,275,282,67,2009,23.95,23.92
37.9275,276,282,81,1353,23.95,23.92
37.9300,272,285,79,962,23.95,23.92
37.9325,264,295,60,376,23.95,23.92
37.9350,271,274,72,516,23.95,23.92
